lake_zone_ID,ProvState_lake,Lake Name,Latitude,Longitude,Elevation (m),Surface Area (ha),Max Depth (m),Native,log10(alpha),beta,W500,K,Omega,Eggs_kg,L0,L50,L Mean,Linf,L Max,t0,A50,Age Mean,Age Max,Abundance (N/ha),Total (kg/ha,A
180,Ontario,Anstruther,44.74400833,-78.20692778,300,625,39,y,,,,,,,,,,,,,,,,,0.93,
181,Ontario,Aylen,45.61333466,-77.84860992,349,2014.6,72.8,y,,,,0.045,64.89,,,327,466.9803234,1582.34282,845.7028814,,5.943407633,7.25,11,,0.45,0.310365431
182,Ontario,Barter,47.28888702,-80.10861206,309,112.3000031,32.29999924,y,,,,0.171,92.682,,,423,402.3261613,601.5984502,599.4044554,,8.5,6.76,18,,,0.266805583
184,Ontario,Bear,46.18916702,-81.45055389,218,682.5,36.59999847,y,,,,,,,,,440.2253881,,666.280119,,,6.15,14,,,
185,Ontario,Benner,47.16749954,-80.62055206,351,58.70000076,26,y,,,,0.182,88.998,,,329,291.8258141,543.4244311,510.4634967,,6,4.157894737,18,,,0.18799009
186,Ontario,Big Clear,44.55778,-76.4558,197,187,61,y,,,,0.216737973,115.4,,,,,532.4401558,,,,,,,,0.405479452
187,Ontario,Big Rideau,44.77083206,-76.21277618,123,6479,100,y,,,,0.112,102.48,,,,677.8615021,1009.410182,915.5934064,,,7.8,15,,,0.405453379
188,Ontario,Big Salmon,44.53805542,-76.50222015,161,148.1999969,42.40000153,y,,,,0.12,99.96,,,,503.367478,919.9594159,855.5352445,,,6.26035503,11,,,0.592235881
189,Ontario,Big Squaw,47.01472092,-81.94611359,418,87.80000305,31,y,,,,0.152,101.536,,,452,439.9226017,739.6423875,698.0450937,,7.5,7.4375,18,,,0.123878455
190,Ontario,Big Trout,53.745,-89.9992,211,66100,,y,,,,,,1497,,,,,,,,,,,,
191,Ontario,Birch,44.54639,-76.5414,136,195.1,39.9,y,,,,,,,,,,,,,,,,,1.75,
192,Ontario,Blackfish,48.21527863,-84.1158371,355,216.3999939,33.90000153,y,,,,0.191,104.095,,,383,443.4243748,604.889265,673.9491367,,6.5,7.611111111,17,,,0.180043771
193,Ontario,Blue,49.90444,-93.4936,383,177,25.6,y,,,,,,,,,,,,,,,,,0.44,
194,Ontario,Bluesucker,47.16972351,-80.60694122,341,144.5,21.39999962,y,,,,0.331,162.852,,,,398.083231,546.7191988,528.0456975,,,3.692307692,7,,,0.487009293
195,Ontario,Bobowash,46.55277634,-82.78083038,425,63.90000153,140,y,,,,0.212,117.024,,,,499.2974059,612.5670106,621.340183,,,11.57894737,22,,,9.84E-02
196,Ontario,Bone,46.80639,-84.2653,305,121,32.6,y,-5.394694954,3.18,1.541805746,0.224624113,107.5,,,,,478.5772927,,,,,,,2.12,0.660404474
197,Ontario,Boshkung,45.06417,-78.7303,308,716,71.1,y,,,,0.11196239,78.4,,,,,700.2351419,,,,,,,2.15,
198,Ontario,Brewer,45.59083333,-78.30777778,96,40,,y,,,,2.52E-01,125.3055879,,49.39238202,,,496.6096962,,-0.415182702,,,,2.22,,
199,Ontario,Buddell,51.06222,-91.8003,404,194,30,y,,,,9.47E-02,65.3,,,,,689.284085,,,,,,,,0.113079563
200,Ontario,Burnt Island,48.79008611,-90.84262778,429,110,32,y,-5.880347285,3.354,1.485929174,0.117283386,79.3,2226,,407,,676.1400943,,,11.82817839,,,,,0.11
201,Ontario,Butler,49.4846,-91.84075,427,181,,y,,,,,,,,,,,,,,,,,,
202,Ontario,Canisbay,45.575,-78.5889,443,142,25.9,y,,,,,,,,,,,,,,,,6.335,,
203,Ontario,Caribou,46.46166611,-82.42028046,319,252.1999969,63.09999847,y,,,,,,,,,336.7659203,,547.8174024,,,5.594059406,11,,,
204,Ontario,Cassels,47.06972,-79.7233,289,772,36.6,y,,,,,,,,,,,,,,,,,0.42,
205,Ontario,Chandos,44.81889,-77.9714,311,1387.4,47.9,y,,,,,,,,,,,,,,,,,0.12,
206,Ontario,Charleston,44.53610992,-76.01194763,86,2517.1,91.5,y,,,,0.139,121.764,,,407,585.3382051,966.8787647,916.6849319,,4.404623498,6.324546952,14,,,0.267326782
207,Ontario,Charon,49.61833191,-85.9972229,304,304.8999939,30.5,y,,,,,,,,,455.3187989,,812.9184701,,,10.38888889,24,,,
208,Ontario,Chiblow,46.34722,-83.0383,233,2725,70.2,y,-5.22184875,3.1,1.396234175,0.150919343,117.9,,,,,781.2119896,,,,,,,0.59,0.670441039
209,Ontario,Chickaree,45.76139,-78.509872,439.5,25.9,16.5,y,,,,0.197547606,105.0092582,,49.97963569,,,531.5643163,,-0.499839594,,,,,,
210,Ontario,Christman,46.58361,-82.7292,383,59,18.3,y,-5.319664487,3.15,1.520866266,0.272734435,154.2,,,,,565.385151,,,,,,,1.59,0.642993039
211,Ontario,Chuggin,46.7555542,-80.50694275,278,29.5,16.5,y,,,,0.118,106.436,,,,528.7448447,995.2354452,739.6423875,,,6.545454545,13,,,0.287914078
212,Ontario,Church,48.52750015,-90.56889343,495,59.7,41.2,y,,,,0.152,69.16,,,372,380.1972316,506.0668355,544.5227132,,8.135595736,9.411764706,21,,,0.27474188
213,Ontario,Clear,49.25306,-82.2281,253,187,,y,,,,,,,,,,,,,,,,,2.52,
214,Ontario,Clearwater,47.04056,-80.2961,307,119,47,y,,,,,,,,,,,,,,,,,0.4,
215,Ontario,Costello,45.59722,-78.3203,420,37,18.9,y,,,,,,,,,,,,,,,,2.22,,
217,Ontario,Crooked,46.30250168,-82.71666718,231,276,36,y,,,,0.148,82.14,,,386,344.1149912,615.8571234,698.0450937,,8,5.245283019,12,,,0.344352364
218,Ontario,Cucumber,46.84444,-80.3161,275,81,22.9,y,,,,,,,,,,,,,,,,,0.76,
219,Ontario,Cummings,46.94806,-80.2061,328,71,27.1,y,,,,,,,,,,,,,,,,,0.08,
220,Ontario,Currie,48.18416595,-80.76833344,321,196.6000061,26.79999924,y,,,,,,,,,361.6934666,,570.8737379,,,6.154761905,12,,,
221,Ontario,Cut,46.76389,-79.2672,308,74,39.7,y,,,,,,,,,,,,,,,,,5.86,
222,Ontario,Dana,48.37361,-81.7603,330,111,25.9,y,,,,,,,,,,,,,,,,,0.53,
223,Ontario,Darragh,46.60333252,-83.55999756,358,191.6999969,44.20000076,y,,,,0.186,101.37,,,400,352.909631,604.889265,665.18446,,7,5.146666667,18,,0.68,0.1985294
224,Ontario,Daystar,46.86555481,-83.01361084,429,75.59999847,31.39999962,y,,,,0.143,76.648,,,,391.489684,595.0161802,659.7058438,,,7.583333333,14,,,0.261592045
225,Ontario,Devil,44.57666779,-76.45166779,132,1061.5,44.5,y,,,,0.104,92.248,,,,538.1549995,978.877007,935.2385252,,,6.535781544,14,,3.46,0.450142167
226,Ontario,Dickey,44.78722,-77.7428,310,214,54,y,-3.604638655,2.47,1.152968005,0.318689118,143.4,,,,,449.9682979,,,,,,,0.84,0.60544629
227,Ontario,Dog,48.30305481,-84.11611176,331,5345.600098,74.69999695,y,,,,0.076,68.704,,,,442.8738995,997.4163287,913.4103093,,,7.680555556,22,,,0.204488267
228,Ontario,Dog River,47.96081,-85.19514,185,,,y,,,,,,,,,,,,,,,,,,0.59
229,Ontario,Domain,50.96139,-94.5706,371,550,36,y,,,,,,,,,,,,,,,,,0.04,
230,Ontario,Drag,45.07667,-78.4072,354,912,55,y,,,,,,,,,,,,,,,,,0.31,
231,Ontario,Dunlop,46.49555588,-82.72861481,358,1098.199951,54.59999847,y,,,,,,,,,535.5122973,,637.7859457,,,6.728813559,10,,,
232,Ontario,Eagle,49.66308,-93.1483,362,27691,,y,,,,0.104101925,90.2,,,,,866.4585243,,,,,,,,
233,Ontario,Eaglerock,46.92639,-80.2558,309,168,42.7,y,,,,,,,,,,,,,,,,,0.95,
234,Ontario,East Caribou,46.59305573,-83.19277954,378,161.1999969,30.5,y,,,,0.241,133.032,,,,425.3505159,612.5670106,619.1470282,,,6.142857143,15,,,0.123339936
235,Ontario,Eels,44.88611,-78.1258,352,946,29.9,y,,,,,,,,,,,,,,,,,0.76,
236,Ontario,Elliot,46.39277649,-82.70388794,368,615.1,38.1,y,,,,,,,,326,547.6590264,853.0226574,886.116334,,5.032015179,6.220636663,12,,0.79,
237,Ontario,Emerald,46.91583,-80.3233,315,566.8,48,y,,,,,,,,,,,,,,,,,0.33,
238,Ontario,Esson,45.02139,-78.2708,391,245,32,y,,,,,,,,,,,,,,,,,5.72,
239,Ontario,Fern,46.73472214,-83.86027527,381,90.40000153,80,y,,,,,,,,,488.6065416,,725.4149317,,,4.428571429,7,,0.82,
240,Ontario,Flack,46.58750153,-82.78250122,351,951,70.09999847,y,-5.628932138,3.28,1.673745709,0.149789591,106.2,,,,433.2023172,708.9945262,1063.906734,,,5.387625114,14,,1.35,0.65354419
241,Ontario,Folson,46.43111038,-82.26777649,356,198.8999939,28.39999962,y,,,,0.109,89.053,,,,420.3148013,902.4938942,607.0830237,,,5.5,8,,,0.403563228
242,Ontario,Friday,46.95888901,-81.34222412,408,315.7000122,36.29999924,y,,,,0.145,99.76,,,,451.5222685,761.5244777,700.2351419,,,5.882352941,14,,,0.470672782
243,Ontario,Garden,46.76361084,-83.70722198,346,157.3999939,22.89999962,y,,,,,,,,,468.7120247,,712.2789642,,,4.225806452,8,,,
244,Ontario,Goetz,48.10861206,-84.64833069,338,71.09999847,33.90000153,y,,,,0.141,58.656,,,270,315.0855723,463.1750452,448.8675303,,8,9.568627451,24,,0.57,0.136054766
245,Ontario,Gong,47.06999969,-83.53610992,453,385,21.39999962,y,-4.998266287,3.03,1.512212508,0.114934187,103.1,,,,452.0029047,897.0351016,1008.319902,,,5.532347505,12,,,
246,Ontario,Goulais,47.16333389,-83.67222595,474,240,33.5,y,-5.450996738,3.2,1.533582965,0.163996112,98.3,,,,364.4189356,599.4044554,905.7689821,,,4.454244032,12,,,
248,Ontario,Greenwater,47.49139023,-80.25583649,334,55.11999893,21.95999908,y,-5.126679398,3.09,1.633570625,0.196,98.392,,,351,448.3986752,557.7000682,655.3225632,,6.5,9.62962963,26,,,0.15048876
249,Ontario,Greenwich,48.81,-88.8592,417,484,61,y,-5.320107403,3.131,1.350105418,0.126885706,71.6,883,,284,,564.2873581,,,11.26304162,,,,,0.21
250,Ontario,Grouse,48.54333115,-90.54444122,477,87.3,38.4,y,,,,0.184,100.096,,,326,533.0236499,603.7923504,715.5632229,,5.690963342,11.19344262,35,,,0.147720038
251,Ontario,Gull,47.22472382,-83.63444519,633,128.6999969,20.70000076,y,,,,0.147795647,89.4,,,,367.5166797,604.889265,763.7122738,,,3.671328671,18,,0.66,
252,Ontario,Haliburton,45.19889,-78.3956,360,1014,55,y,,,,,,,,,,,,,,,,,0.29,
253,Ontario,Halls,45.11056,-78.7464,327,539,80,y,,,,,,,,,,,,,,,,,0.94,
254,Ontario,Happy Isle,45.74806,-78.5117,429,536,41.1,y,,,,0.141604676,91.4,,,,,645.4589091,,,,,,,0.28,
255,Ontario,Hawley,54.50388718,-84.62527466,95,499.7869873,210,y,,,,0.162,90.396,,,450,538.5971012,619.1470282,754.9606421,,10,13.12345679,29,,,0.152144626
256,Ontario,Helens,46.10972214,-81.5652771,193,82.59999847,41.20000076,y,,,,0.11,79.64,,,,489.8290601,800.893629,719.9419571,,,9.076923077,19,,,0.198706578
257,Ontario,Hood,48.48556,-90.6539,475,120,17,y,,,,,,,,284,,661.2399104,,,5.9,,,,,
258,Ontario,Huron S Bay,45.6345,-81.8742,169,7770,165,y,,,,,,,,,,,,,,,,2.7,,0.698805788
259,Ontario,Icarus,48.21833,-90.5569,457,762,42.7,y,,,,,,,,,,,,,,,,,0.75,
260,Ontario,Iron,46.50722,-83.935,280,218,45.7,y,,,,,,,,,,,,,,,,,0.41,
261,Ontario,Islets,49.21972,-92.2719,401,165,38,y,-4.942271204,2.99,1.341680503,0.141637206,90.8,1342,,358,,641.0744916,,,9.05815126,,,,,0.33
262,Ontario,Jim Christ,46.58361,-82.7292,356,58,18.3,y,,,,,,,,,,,,,,,,,1.62,
263,Ontario,Johnnie,46.08777618,-81.22499847,274,342.2999878,33.59999847,y,,,,,,,,,621.8153545,,796.5204312,,,9.133333333,13,,,
264,Ontario,Joseph,45.17638779,-79.73027802,226,5155.600098,93,y,-5.17327748,3.08,1.378955126,0.144,77.328,,,,526.6836102,596.1132848,929.7820422,,,8.686838124,21,,0.87,0.312338513
265,Ontario,Kashagawigamog,44.99472,-78.5883,318,818,39.7,y,,,,,,,,,,,,,,,,,0.22,
266,Ontario,Kawagama,45.29417,-78.7453,355,2819,73.2,y,,,,0.221453467,120.1,,,,,542.3261227,,,,,,,0.6,
267,Ontario,Kawashegamuk,49.437,-92.317555,374,1836,33,y,,,,,,,,,,,,,,,,,0.46,
268,Ontario,Keelor,46.50361252,-82.95527649,351,123.8000031,34.20000076,y,,,,0.137,73.569,,,300,368.0041963,596.1132848,632.3045891,,6,7.731182796,38,,,0.224248755
269,Ontario,Kennewapekko,49.37139,-92.5633,431,217,37.2,y,,,,,,,,,,,,,,,,,0.13,
270,Ontario,Kennisis,45.21583,-78.6414,374,1417,68,y,,,,0.146904757,91.6,,,,,623.5332462,,,,,,,2.36,
271,Ontario,Kettyle,46.81027603,-80.53916931,284,53.29999924,23.5,y,,,,0.234,142.038,,,,315.8008247,672.8536263,541.227788,,,2.588235294,7,,,0.45254386
272,Ontario,Kimball,45.34167,-78.6775,356,213,67.1,y,,,,,,,,,,,,,,,,,0.77,
273,Ontario,Klinestiver,49.48333359,-86.46499634,345,157.6000061,40,y,,,,0.103,94.966,,,,543.5089153,1017.041755,860.9970895,,,7.346153846,16,,,0.318982259
274,Ontario,Koshlong,44.97083282,-78.48583221,348,400.7999878,42.70000076,y,,,,0.18,123.66,,,,493.1554806,760.4305518,768.0876436,,,6.291176471,27,,,0.285056024
275,Ontario,Lady Sydney,47.40444565,-80.20555878,313,229.6999969,25.60000038,y,,,,0.112,90.048,,,520,539.6739224,888.3002144,894.8514746,,9,10.70588235,28,,,8.94E-02
276,Ontario,Lake of Bays,45.25389,-79.0058,315,6904,70.1,y,,,,0.111092949,84.6,,,,,761.5244777,,,,,,,,
277,Ontario,Lake of the Woods,49.24972153,-94.75055695,324,434859,68.80000305,y,-5.4867824,3.21,1.502835045,0.08,89.84,,,429,541.120632,1235.906246,1170.163104,,5.5,6.926829268,14,,,0.233592778
278,Ontario,Lake_223,49.69211,-93.705155,402,27.27,14.4,y,,,,0.314721996,161,,,,,511.5625917,,,,,,14.8,,0.13
279,Ontario,Lake_224,49.68738,-93.71700167,409,25.92,27.4,y,,,,0.269398772,123,,,,,456.5722369,,,,,,13.1,,0.12
280,Ontario,Lake_239,49.65778667,-93.72043838,386,54.28,30.4,y,,,,,,,,,,,,,,,,0.3,,0.31
281,Ontario,Lake_260,49.69102167,-93.767405,409,32.76,14.2,y,,,,,,,,,,,,,,,,10.7,,0.13
282,Ontario,Lake_305,49.68787,-93.68921667,404,52,32.7,y,,,,,,,,,,,,,,,,7.6,,0.12
284,Ontario,Lake_373,49.73952,-93.80013833,424.6,27.3,20.75,y,,,,,,,,,,,,,,,,7.8,,0.15
285,Ontario,Lake_375,49.74006,-93.78631333,398,23.2,26.8,y,,,,,,,,,,,,,,,,16.1,,0.21
286,Ontario,Lake_382,49.70291167,-93.67347667,402,36.86,13.1,y,,,,,,,,,,,,,,,,12.8,,0.22
287,Ontario,Lake_442,49.77148667,-93.81733333,411,16,17.8,y,,,,,,,,,,,,,,,,20.1,,0.2
288,Ontario,Lauzon,46.21472,-82.8203,185,2244,82.3,y,,,,,,,,,,,,,,,,,0.26,
289,Ontario,Lavieille,45.86806,-78.2458,368,2536.5,48.8,y,,,,0.105005053,91.9,,,,,875.1959734,,,,,,,0.41,
290,Ontario,Lee,50.93611,-94.1672,383,283,33.6,y,,,,,,,,,,,,,,,,,0.58,
291,Ontario,Little Agawa,47.34749985,-84.37666321,449,131.1999969,41.5,y,,,,0.321,165.636,,,,483.6031358,573.0689973,635.5934702,,,7.166666667,14,,,0.16663036
292,Ontario,Little Bear,46.17611,-81.5072,218,140.5,22.6,y,-6.077,3.373,1.063226579,,,,,,,,,,,,,,,
293,Ontario,Little Gull,49.07471848,-91.59750366,441,325.3999939,36.29999924,y,,,,0.194,116.788,,,,580.7625439,667.3757566,855.5352445,,,10.16915423,17,,,0.226257466
294,Ontario,Little Joe,50.36861,-93.4472,441,221,24,y,-5.663200044,3.277,1.518184874,0.184985863,126.9,1200,,273,,685.9983678,,,7.287469965,,,,,0.08
295,Ontario,Little Quirke,46.53889,-82.6014,393,397,45.7,y,,,,,,,,,,,,,,,,,0.36,
296,Ontario,Loch Erne,48.61361,-90.3572,454,165,32,y,-5.806517223,3.327,1.489210129,0.139998927,106,1260,,573,,757.1486621,,,9.622540838,,,,,0.1
331,Ontario,Loon,45.66944,-79.22,376,155.4,26.2,y,,,,,,,,,,,,,,,,,1.03,
297,Ontario,Loonskin,48.08583,-84.6383,358,150,25.6,y,,,,,,,,,,,,,,,,,0.47,
298,Ontario,Louisa,45.47222137,-78.48278046,459,489.3,61,y,,,,0.176,86.24,1845,,330,400.8911634,544.5227132,938.5122339,,5.561432808,6.331395349,18,,1.48,0.431658041
299,Ontario,Lower Bass,46.98389,-80.2086,352,106,21.4,y,,,,,,,,,,,,,,,,,1.53,
300,Ontario,Mamainse,47.03277588,-84.61611176,405,143.7799988,120,y,,,,,,,,,493.4405611,,687.0936275,,,4.515151515,7,,,
301,Ontario,Manitou,45.7775,-81.9836,225,10399,49.1,y,,,,0.164557821,128.2335096,,275.750741,476,,779.2611046,,-2.654032913,6,,,,1.06,0.197481202
302,Ontario,Manitowik,48.16361237,-84.37361145,309,3130.300049,119,y,,,,0.125,107.625,,,,458.8126013,950.5146798,808.5460459,,,5.202380952,20,,,0.364380089
303,Ontario,Matagamasi,46.77388763,-80.60555267,269,1392.699951,61,y,,,,,,,,,238.347929,,422.43933,,,1.868421053,4,,,
304,Ontario,McCarrel-Cloudy,46.442085,-83.92905,240,248,33.6,y,,,,,,,,,,,,,,,,,0.49,
305,Ontario,McConnell,46.73972,-79.3397,316,207,32.9,y,,,,,,,,,,,,,,,,,0.98,
306,Ontario,McGiffin,47.36249924,-80.46888733,371,109.4000015,23.79999924,y,,,,0.085,59.415,,,,368.1795803,773.5564412,582.9464387,,,7.652173913,16,,,0.217934431
307,Ontario,Megisan,47.24000168,-83.52333069,458,620.2999878,18,y,,,,,,,,,485.0696565,,955.9697425,,,5.982112436,12,,,
308,Ontario,Merchant,45.77139,-78.5294,433,412,32,y,,,,,,,,,,,,,,,,,0.39,
309,Ontario,Mijinemungshing,47.69333267,-84.71055603,402,570.5999756,33.5,y,,,,0.186,95.418,,,320,430.4289676,569.7760707,654.2266889,,5.5,8.611940299,29,,,0.17371047
310,Ontario,Mishi,48.07944489,-85.35916901,418,222.5,65.5,y,,,,0.163,89.161,,,400,470.8542308,607.0830237,828.2197724,,8,12.02061856,32,,,0.115311866
311,Ontario,Miskwabi,45.05028,-78.3236,392,264,44,y,,,,0.17394899,107.7,,,,,619.1470282,,,,,,,,
312,Ontario,Mississagua,44.70917,-78.3178,295,588,44.2,y,,,,,,,,,,,,,,,,,0.57,
313,Ontario,Montreal River,47.24178,-84.64716,186,,,y,,,,,,,,,,,,,,,,,,0.59
314,Ontario,Mountain,44.97444,-78.7128,306,320,28,y,,,,,,,,,,,,,,,,,0.2,
315,Ontario,Munroe,47.56000137,-80.19444275,289,77.19999695,19.81999969,y,,,,0.04,51.84,,,,386.8864401,1423.910646,742.9251842,,,7.548387097,19,,,0.187725051
316,Ontario,Muskasenda,48.09472275,-81.30444336,332,632,42.70000076,y,,,,,,,,,373.3841698,,760.4305518,,,5.772727273,12,,,
317,Ontario,Muskoka,45.05361176,-79.47499847,242,12205.8,66.5,y,,,,0.095,76.38,,,358,527.9837531,888.3002144,922.1423286,,6.468506606,7.6325,23,,,0.356678243
318,Ontario,Myrt,48.44472122,-90.72721863,494,272.6,15.1,y,,,,0.37,143.19,,,273,383.9703004,431.2508466,462.074655,,3.000026902,6.56097561,14,,,0.210791991
319,Ontario,Nelson,46.72583333,-81.09388889,357,316,50.3,y,,,,0.1362977,93.5,,,,,685.9983678,,,,,,,,
320,Ontario,Net,47.11306,-79.8042,296,711,47.5,y,,,,,,,,,,,,,,,,,0.08,
321,Ontario,Niobe,48.72638702,-91.32971954,431,317.2999878,19.5,y,,,,0.172,108.188,,,468,567.7065621,696.9500392,751.6784713,,7.5,9.230769231,14,,,0.348679162
322,Ontario,Nipigon,49.83333206,-88.5,259,448060,137,y,,,,0.195,167.505,,,573,765.9291339,948.332551,1144.787254,,5.7,8.798723613,34,,0.29,0.22232239
323,Ontario,Northern Light,48.25167,-90.6792,441,6875,39.7,y,,,,,,,,,,,,,,,,,0.17,
324,Ontario,Noxheiatik,49.44417,-92.4322,417,90,30.5,y,,,,,,,,,,,,,,,,,0.13,
325,Ontario,Nunikani,45.20056,-78.7333,369,116,24.1,y,,,,,,,,,,,,,,,,,0.69,
326,Ontario,Obabika,47.03861,-80.2589,306,3158,40.3,y,,,,,,,,,,,,,,,,,0.14,
328,Ontario,Opeongo,45.70916748,-78.36833191,410,5860,49,y,-5.585026652,3.25,1.536830115,0.108,84.132,1609,,411,522.1055674,860.9970895,1038.84253,,7.017838124,8.775368249,35,1.506825939,0.68,0.264300649
329,Ontario,Pekagoning,49.15000153,-92.19083405,394,1319.6,38.4,y,,,,0.112,89.6,,,476,573.0444699,883.93239,950.5146798,,7.107315142,9.664804469,32,,,0.173432222
330,Ontario,Pettit,48.95194626,-92.26721954,388,1197.099976,25,y,,,,0.181,117.107,,,,557.0004933,716.6579361,853.3503911,,,7.854111406,20,,,0.394506871
332,Ontario,Pickerel,48.62472153,-91.44444275,411,6058.799805,74.69999695,y,-5.254144805,3.12,1.467714581,0.108,76.356,,,,500.8136737,782.3055667,834.7764454,,,10.13934426,39,,,0.165695093
333,Ontario,Pilgrim,47.19527817,-80.65860748,357,122.9000015,25,y,,,,0.234,99.684,,,331,332.381473,474.1772577,506.0668355,,6.5,5.245810056,15,,,0.353643062
334,Ontario,Pineneedle,50.66528,-94.2875,353,1039,67.1,y,,,,,,,,,,,,,,,,,0.35,
335,Ontario,Pivot,48.13111115,-84.47444153,357,122.9000015,16.70000076,y,,,,0.151,89.543,,,,398.7050634,657.5142468,624.6297435,,,6.769230769,19,,,0.120249765
336,Ontario,Pond,46.94889,-80.3092,317,21.5,23.5,y,,,,,,,,,,,,,,,,,0.24,
337,Ontario,Rabbit,46.99639,-79.6436,290,2083,42.7,y,,,,,,,,,,,,,,,,,0.5,
338,Ontario,Radisson,48.20527649,-80.75777435,321,543.5,54.29999924,y,,,,0.139,85.485,,,,385.4143189,681.6171214,669.5669681,,,6.046511628,21,,,0.229572113
339,Ontario,Ranger,46.89944458,-83.55666351,437,2254,73.19999695,y,-5.354577731,3.1,1.028559176,0.211737423,130.4,,,,449.3989394,615.8571234,719.9419571,,,5.931034483,11,,0.28,0.498423931
340,Ontario,Rawlinson,49.28361,-92.4775,418,234,32.1,y,,,,,,,,,,,,,,,,,0.57,
341,Ontario,Rawson,46.91999817,-80.56694794,302,158.6000061,26,y,,,,0.105,54.81,,,277,225.143462,579.6541801,478.5772927,,7.5,4.333333333,13,,,0.282524819
342,Ontario,Red,51.04278183,-93.94833374,363,17676,42.70000076,y,,,,0.162,126.684,,,,823.7137481,864.2739994,1018.131924,,,19.40816327,35,,,7.42E-02
343,Ontario,Redrock,45.76694,-78.4719,400,363,,y,,,,,,,,,,,,,,,,,0.41,0.29
344,Ontario,Redstone,45.17361,-78.5358,365,1194,82.4,y,,,,0.182731378,99.1,,,,,542.3261227,,,,,,,1.12,
345,Ontario,Robinson,48.19610977,-91.66110992,393,420.9,35.1,y,,,,0.143,86.086,,,325,549.7567195,667.3757566,826.0340784,,4.457635565,15.87234043,39,,,6.99E-02
346,Ontario,Rosemarie,46.6538887,-82.53944397,406,87.59999847,24.10000038,y,,,,0.213,109.695,,,300,342.4487263,571.9713801,575.2641573,,4,4.666666667,24,,,0.249484437
347,Ontario,Rosseau,45.17388916,-79.58499908,239,6374,90,y,,,,0.18056686,129.8,,,509,420.3006383,718.8473032,883.93239,,8.320724258,7.416881998,26,,,
348,Ontario,Salmon,44.82056,-78.4456,324,171.9,32.5,y,,,,,,,,,,,,,,,,,5.15,
349,Ontario,Sasakewi,49.48333333,-92.65444444,392.6,126,19.3,y,,,,,,,,,,,,,,,,,1.86,
350,Ontario,Scattergood,49.28861,-92.7092,436,282,38.1,y,,,,,,,,,,,,,,,,,2.2,
183,Ontario,Scott,48.09861,-84.6567,339,51,63.1,y,,,,,,,,,,,,,,,,,0.13,
351,Ontario,Seggemak,49.38528,-92.4853,423,170,28.6,y,,,,,,,,,,,,,,,,,1.25,
352,Ontario,Semiwite,46.57722,-82.6819,372,304,33.5,y,-6.086186148,3.44,1.578594798,0.151498251,102.6,,,,,677.2355416,,,,,,,1.16,0.656991483
353,Ontario,Seymour,46.75222397,-83.22833252,411,62,16,y,,,,,,,,,439.8484927,,752.772547,,,3.846153846,10,,,
354,Ontario,Shakwa,46.77277756,-81.98472595,432.5,438,27.5,y,,,,,,,,,431.3755225,,1012.680939,,,5.481132075,19,,,
355,Ontario,Sherborne,45.17556,-78.7897,357,252,35.1,y,,,,,,,,,,,,,,,,,0.51,
356,Ontario,Simcoe,44.44166565,-79.36333466,219,72500,41.5,y,,,,0.272,199.104,,,527,669.346601,809.6391781,1025.762722,,4.5,6.498021978,23,,0.26,0.32385555
357,Ontario,Smith,47.37722397,-80.75861359,439.5,255,25.89999962,y,,,,,,,,,363.7096192,,589.5302969,,,6.268292683,12,,,
358,Ontario,Smoke,45.51527786,-78.68138885,419,607,54.90000153,y,,,,9.95E-02,83.9,,,,461.7886454,843.5177286,916.6849319,,,5.894273128,13,,1.56,
359,Ontario,South Otterskin,49.21944,-93.6292,357,213,36,y,-6.01063563,3.407,1.530224585,0.206667704,146.3,1193,,452,,707.8996735,,,7.463222291,,,,,0.2
